SampleID,score_XY,score_YX,labels
0,0.030428063906412804,0.019483484312023822,1
1,0.02184876055555087,0.024795016441854462,-1
2,0.01906386369455636,0.03787953273758714,-1
3,0.024172656324809624,0.023619321152501597,1
4,0.02470484930657322,0.032201601053520504,-1
5,0.024903284945879702,0.01612755614968406,1
6,0.014861349876354736,0.026678476019438464,-1
7,0.020814239605769776,0.015249496928192548,1
8,0.01792852288029032,0.029030503772229845,-1
9,0.046940534259167284,0.022853837351325595,1
10,0.02574367912533184,0.02648267570935313,-1
11,0.03332965529746196,0.02271408002650997,1
12,0.016672294291544466,0.01611306559606969,1
13,0.015068544665711581,0.031515447068580754,-1
14,0.021285063971602035,0.023155412279358994,-1
15,0.020413716245223996,0.03838076094125464,-1
16,0.02096360335754266,0.02454668757387268,-1
17,0.014340375233718053,0.005289109256512457,-1
18,0.0447421782368384,0.023528747754583537,1
19,0.01654456634871218,0.017064048515733413,1
20,0.019482517636793026,0.012683798882310113,-1
21,0.039753056828910636,0.019938896803848576,1
22,0.024492488580250275,0.014766001723744263,1
23,0.040581036443338526,0.0215924826895674,1
24,0.02123996292136448,0.021808493814370587,-1
25,0.013909437713278915,0.04395801315242547,-1
26,0.03268782972498533,0.027614013650222844,1
27,0.02340237143899973,0.03972414196339604,-1
28,0.025345415493483313,0.019237257549308863,-1
29,0.026845182111873266,0.024753879824075918,1
30,0.03624879868121978,0.022916206014533563,1
31,0.020410084069533773,0.026069879583068507,1
32,0.014854210884231571,0.01967100231122182,-1
33,0.03131475620925559,0.021312176081297502,1
34,0.023240795196762126,0.015382426670726944,-1
35,0.02115624619592721,0.022324378016530786,-1
36,0.021379901341773967,0.03273597914522764,-1
37,0.0156786863614615,0.017315253192665372,1
38,0.02603358784322873,0.025749544133853774,1
39,0.01808340231277785,0.016276943212727383,-1
40,0.02392580003420482,0.02594494776947523,-1
41,0.021881159502118573,0.042884465875379356,-1
42,0.021858623877928807,0.0198045125326854,-1
43,0.0181618572419882,0.030221644348562924,-1
44,0.02209758114801376,0.015780518113699217,1
45,0.020692285267118356,0.01641100476519025,1
46,0.01768332985173895,0.04343021529808104,-1
47,0.028748454948369494,0.01642104199087747,1
48,0.03933573230329029,0.022546401019439236,1
49,0.023427608904171865,0.013294466602250797,-1
50,0.017863088322260075,0.014724741616766523,-1
51,0.02689190036995147,0.014041316028307797,1
52,0.022126130857050164,0.02522537992835537,-1
53,0.02544044372539297,0.02390653396814143,1
54,0.019640210558358205,0.016079615115637276,1
55,0.016083063059108782,0.029080667474264486,-1
56,0.028712875064977134,0.02247838191856374,1
57,0.019452752115654545,0.017594123937962995,1
58,0.018031510656026078,0.03670449344980247,-1
59,0.0111580367480316,0.016739527865522436,1
60,0.023291710912726277,0.020597192923953754,-1
61,0.018235629403658665,0.02785308316768954,-1
62,0.026505381729838906,0.017164373515106555,-1
63,0.02044299994821962,0.016315728987329386,-1
64,0.019846545047998963,0.0513261879314096,-1
65,0.017967151159729054,0.027835160301799045,-1
66,0.04147791793942781,0.028987921080359563,1
67,0.04125175151118552,0.014908494860200778,1
68,0.023754147962276748,0.04667600834011243,-1
69,0.03690893601736574,0.023710273424813636,1
70,0.03642288211415384,0.019189434381945744,1
71,0.01606244318022092,0.017805404968122353,1
72,0.024369565456867626,0.022217957410953944,1
73,0.021716788679154705,0.02597748561840645,-1
74,0.01644249572963892,0.012414624364787479,-1
75,0.014361829213289054,0.022204547941543865,-1
76,0.022363234183111785,0.033790894826692126,-1
77,0.025186761161425444,0.02708340411401999,-1
78,0.03138056943883638,0.017345683928985927,1
79,0.03401203700430634,0.02532544447359379,1
80,0.016406475044614243,0.01166445967819085,-1
81,0.019861938029676278,0.031924325181239534,-1
82,0.025510128707391586,0.025761562155502193,-1
83,0.03680938851071528,0.020793167537054492,1
84,0.020374010409805094,0.028336718721766994,-1
85,0.027188882330608923,0.030360690916384075,1
86,0.023285622291332915,0.015006933156269931,1
87,0.042347586391475525,0.01981251316447767,1
88,0.01765636260243181,0.016030890735691982,1
89,0.020253863750643846,0.010379686541304433,-1
90,0.016879557938417954,0.01928066905994461,1
91,0.02068279197251271,0.0194574224278823,1
92,0.024249110852980614,0.030507596437188346,-1
93,0.017027251134154955,0.016448913708499394,1
94,0.03127849053455169,0.02496435300711948,1
95,0.02547784777293739,0.022927282012235418,1
96,0.018718609190119154,0.024414355294526,-1
97,0.014400281877007013,0.015092851541823712,1
98,0.025570850552708572,0.030099945874411532,-1
99,0.022034483175991746,0.011843692495239694,1
