SampleID,score_XY,score_YX,labels
0,18.151704805499545,18.151704805499545,1
1,3.4180866073907885,3.418086607390787,-1
2,7.338667189276705,7.338667189276706,1
3,20.994275290484914,20.994275290484918,1
4,17.372557965637395,17.372557965637398,1
5,16.684103789176913,16.684103789176916,-1
6,25.411367113262468,25.41136711326246,-1
7,20.30799016317653,20.30799016317653,1
8,30.16953882930477,30.169538829304777,-1
9,42.405732456260466,42.40573245626046,1
10,32.525194738242945,32.525194738242945,1
11,25.492443965950788,25.492443965950784,-1
12,38.11744845057101,38.11744845057101,-1
13,36.881426855246524,36.88142685524652,1
14,35.511639522198394,35.5116395221984,-1
15,11.624017949712268,11.624017949712272,-1
16,24.90898037128308,24.908980371283086,-1
17,28.088272569634164,28.088272569634167,1
18,38.198350438949916,38.198350438949916,1
19,21.882724172385082,21.882724172385085,1
20,42.81110054238071,42.8111005423807,1
21,22.696815161851,22.696815161851,1
22,34.27217347419286,34.272173474192854,1
23,38.104410460716714,38.10441046071672,-1
24,37.148917400547255,37.148917400547255,-1
25,5.712899106091512,5.712899106091509,1
26,31.63534021884089,31.635340218840888,1
27,32.59145461895175,32.59145461895175,-1
28,10.640048803844351,10.640048803844353,1
29,21.50678887757966,21.50678887757966,-1
30,38.662191705744334,38.66219170574435,-1
31,9.758499328438154,9.758499328438152,1
32,11.732037523586742,11.732037523586744,1
33,14.435176766134594,14.435176766134594,1
34,26.26734161415166,26.26734161415166,1
35,44.23865588895263,44.23865588895264,-1
36,29.273027104568573,29.27302710456857,1
37,21.69780121481739,21.697801214817385,1
38,8.656540181897384,8.656540181897379,-1
39,8.87841119173994,8.87841119173994,1
40,12.992311725622267,12.992311725622265,1
41,31.71729395563404,31.71729395563403,1
42,27.19642571840894,27.19642571840894,1
43,15.962828363965318,15.962828363965317,-1
44,34.025993523073204,34.025993523073204,1
45,25.073365499870434,25.073365499870434,-1
46,21.133854697510856,21.133854697510852,1
47,24.698619830186853,24.698619830186853,1
48,43.69650862478884,43.69650862478884,-1
49,37.87128461677741,37.871284616777416,-1
50,17.00960323746772,17.009603237467715,-1
51,27.655913038069237,27.65591303806924,-1
52,22.80801433016033,22.80801433016033,1
53,33.46877933323954,33.468779333239546,1
54,25.79699509132022,25.796995091320216,-1
55,13.960332634766702,13.960332634766706,-1
56,10.794637398942735,10.794637398942735,1
57,6.796086335212455,6.796086335212454,-1
58,31.024150060611234,31.024150060611245,-1
59,16.26467428787205,16.264674287872047,-1
60,32.273472961007904,32.273472961007904,-1
61,14.41895826534005,14.418958265340049,-1
62,5.214090537102752,5.21409053710275,-1
63,29.862344327368977,29.862344327368977,-1
64,27.401158007962707,27.401158007962707,1
65,31.1839326834007,31.1839326834007,-1
66,33.16216954813172,33.162169548131715,1
67,16.276409975358273,16.27640997535827,-1
68,35.19512122249152,35.19512122249152,-1
69,23.521880079036173,23.521880079036166,-1
70,27.019611454489667,27.01961145448967,1
71,20.732028741540336,20.732028741540336,-1
72,29.1315145370991,29.131514537099093,1
73,23.782130597365455,23.78213059736546,1
74,27.059228754149903,27.05922875414991,-1
75,28.651586850673148,28.651586850673144,1
76,36.373057351864674,36.37305735186467,1
77,18.61162854240932,18.61162854240931,-1
78,26.51173314264292,26.51173314264291,-1
79,29.20885299913751,29.20885299913751,-1
80,34.52938054803735,34.52938054803736,1
81,9.836602478460197,9.836602478460195,1
82,22.753172195901882,22.753172195901875,1
83,36.42194403440158,36.42194403440157,1
84,5.46972887653799,5.469728876537988,-1
85,40.47223561983558,40.47223561983558,1
86,9.095530592144245,9.095530592144245,-1
87,24.540980861980675,24.540980861980675,1
88,30.66094832693965,30.660948326939643,1
89,27.922312572523502,27.92231257252351,1
90,16.758699721288547,16.75869972128855,1
91,14.349455075207137,14.349455075207134,-1
92,36.1208218496857,36.12082184968571,1
93,28.17408949891816,28.17408949891816,-1
94,27.212726767081254,27.212726767081254,1
95,22.56781858588597,22.56781858588597,1
96,30.524686000194546,30.524686000194542,-1
97,24.636222791984785,24.63622279198479,1
98,20.19140691331821,20.191406913318204,1
99,33.78893502356315,33.78893502356315,1
