SampleID,score_XY,score_YX,labels
0,10.243297369797796,10.243297369797796,1
1,15.855091634784747,15.855091634784744,-1
2,25.8664781858547,25.866478185854692,-1
3,12.327389720194164,12.327389720194164,1
4,19.8171340954274,19.817134095427395,-1
5,40.142482892172865,40.142482892172865,1
6,13.516576315828344,13.516576315828345,-1
7,26.94328121648276,26.94328121648276,1
8,21.78399450432462,21.783994504324625,-1
9,29.501444054433644,29.50144405443365,1
10,12.8695842026133,12.8695842026133,-1
11,18.329183580305404,18.329183580305404,1
12,5.441685526998949,5.441685526998948,1
13,24.39612405558655,24.39612405558654,-1
14,6.462309417852525,6.462309417852525,-1
15,15.39407442724374,15.39407442724374,-1
16,12.257800471805089,12.257800471805089,-1
17,33.8186263967918,33.8186263967918,-1
18,30.86456840071772,30.86456840071772,1
19,35.88248331875273,35.88248331875273,1
20,28.819528029754977,28.819528029754977,-1
21,30.609451992888,30.609451992887998,1
22,19.568983409296017,19.56898340929602,1
23,26.309688572851513,26.30968857285151,1
24,23.599118640835968,23.599118640835965,-1
25,26.190823755772943,26.190823755772943,-1
26,18.142040402878354,18.142040402878358,1
27,21.3681391984448,21.3681391984448,-1
28,9.157478463846365,9.157478463846365,-1
29,25.501528893273605,25.50152889327361,1
30,24.90761762689718,24.907617626897185,1
31,22.351378177634935,22.351378177634942,1
32,25.35545431586035,25.355454315860353,-1
33,22.82949705525451,22.82949705525451,1
34,10.601301259060985,10.601301259060987,-1
35,10.595315186476448,10.59531518647645,-1
36,19.404146482495424,19.404146482495424,-1
37,36.270810130476946,36.27081013047694,1
38,22.114892893255615,22.114892893255607,1
39,3.68550914507714,3.6855091450771393,-1
40,6.938136425114916,6.938136425114916,-1
41,30.766489522157908,30.766489522157904,-1
42,26.69740363114699,26.69740363114699,-1
43,32.34485462658258,32.34485462658258,-1
44,14.834674384638793,14.834674384638792,1
45,38.0522078230178,38.052207823017795,1
46,29.429177547065393,29.429177547065393,-1
47,34.363283751111084,34.36328375111108,1
48,19.101936161491526,19.10193616149153,1
49,11.303693290240377,11.303693290240378,-1
50,19.563309259945537,19.56330925994554,-1
51,26.521497493463535,26.521497493463535,1
52,11.418508288775449,11.418508288775447,-1
53,8.75133323038521,8.751333230385212,1
54,10.747635520155931,10.747635520155928,1
55,26.8900847763264,26.8900847763264,-1
56,9.93635028240601,9.93635028240601,1
57,18.78565976812621,18.7856597681262,1
58,16.549277531178205,16.549277531178205,-1
59,7.096464597074888,7.096464597074888,1
60,8.277865955217063,8.277865955217063,-1
61,21.587746819448213,21.58774681944822,-1
62,28.582306248646592,28.582306248646592,-1
63,21.886586180419084,21.88658618041908,-1
64,18.389592460398646,18.389592460398646,-1
65,17.394339810946846,17.394339810946846,-1
66,22.45581904787405,22.455819047874048,1
67,23.127624405787966,23.12762440578797,1
68,24.116577041276987,24.116577041276987,-1
69,26.187125051336,26.187125051336,1
70,33.255242886534894,33.25524288653489,1
71,27.924088223563363,27.924088223563366,1
72,6.513943025457203,6.513943025457203,1
73,29.2704706787846,29.2704706787846,-1
74,28.157594938838365,28.157594938838365,-1
75,16.563690172567785,16.563690172567785,-1
76,18.33596538651972,18.335965386519725,-1
77,17.092716388748084,17.092716388748077,-1
78,17.399358165813727,17.399358165813727,1
79,22.470404337792772,22.47040433779277,1
80,23.414718023433466,23.414718023433466,-1
81,25.24774523336028,25.24774523336028,-1
82,18.169733605185595,18.169733605185595,-1
83,23.005961400903146,23.005961400903146,1
84,26.649171360105793,26.649171360105786,-1
85,14.119804442930944,14.119804442930945,1
86,11.512277139526851,11.51227713952685,1
87,29.725231486386576,29.72523148638658,1
88,32.83226028075303,32.83226028075303,1
89,7.9820830302575745,7.982083030257575,-1
90,19.952247658932635,19.952247658932635,1
91,17.75188817608032,17.75188817608032,1
92,18.72396310349549,18.72396310349549,-1
93,11.243270373290587,11.243270373290581,1
94,11.944615897890035,11.944615897890033,1
95,20.636698825663434,20.636698825663437,1
96,24.466048891607965,24.466048891607965,-1
97,5.651423258058672,5.651423258058672,1
98,21.641391676073553,21.64139167607355,-1
99,31.012474208359862,31.01247420835987,1
